GitCommitMessage	IsUseful	MatchedOnKeyword
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.288 to 0.0.290command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.290 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: lets add retries around jenkins create folder/projectin case we get temporary failures while the jenkins pod is downfixes #1184	False	
chore: disabled further checks	False	
fix: pull request and release age limits in gc activities are flippedfixes #5293signed-off-by: andrew bayer <andrew.bayer@gmail.com>	False	
chore: goimportssigned-off-by: gareth evans <gareth@bryncynfelin.co.uk>	False	
chore: refactor methods into separate file	True	
chore(deps): bump https://github.com/jenkins-x/jx-promote.git from 0.0.138 to 0.0.139command run was `jx step create pr regex --regex \s+promoteversion = "(?p<version>.*)" --version 0.0.139 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix:(tillerless) use tiller version 2.11.0-rc3	False	
feat: initial work on extensions* add an extension crd which allows extensions to be added to a team* add extensions to pipelineactivity crd which allows extensions to bedefined on a per app basis* add an `jx upgrade extensions` command which installs extensionsdefined in a (intermediate) yaml file (tooling will be created tocreate this).* `jx upgrade extensions` will additionally execute any `install` typeextensions* add a `jx step pre extend` command which adds needed extensions tothe pipeline* add a `jx step post run` command which executes any post extensions* add a `jx step collect ???provider=github` command which will collectany files specified by a pattern and add them to the github pagesfor the project.* add an attachment section to the pipelineactivity crd which contains alist urls. the `jx step collect` command will add any collected filesto the list of attachments	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.296 to 0.0.298command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.298 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
feat: parsing admin secrets from decrypted file on install	False	
chore: upgrade jenkins-x/jx-cli to version 0.0.109from: https://github.com/jenkins-x/jx-pipeline.git	True	
feat: installing jx in named cluster	False	
feat(cve): add jx get cve step	False	
fix: lets always log errors	False	
fix: add label when installing via helm templateso that we can easily remove a release of a selection of charts	True	
chore(deps): upgrade jenkins-x/jx to version 0.3.27from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
fix(pipeline) lets lowecase placeholder substitution else chartmuseum and teh registry have issues	False	
fix: add support for environment build packs	True	
better logs	False	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.354 to 0.0.356command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.356 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
feat:(login) add a method which allows to add a new user with token to the config	True	
fix(release) use git creds step so we can make prs on downstream repos with updatebot	True	
refactor(install): extract the code which configure the gitops mode in a separate method	True	
fix(login) : do not hard code the temp directory.hardcoding a temproary directory is just madness, despite corss platformissues like windows / unix,  some unixy type platforms have per user temporarydirectories rather than system wide ones.	True	
fix: avoid failing the bdd tests	False	
removing attributes unknown (not supported) by kubernetes deployment. (#4140)	False	
fix: remove the old alpha commandas it didn't work for jxl (since we hard code the helm version in the binary by default)signed-off-by: james strachan <james.strachan@gmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-project from 0.0.49 to 0.0.51command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.51 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: add a better default health timeout and make it configurablefor `jx create jenkins token`	True	
feat: lock cert-manager version for jx install based clusters and blockt he use of upgrade ingress for boot clustersfeat: don't allow jx upgrade ingress on boot clusterssigned-off-by: daniel gozalo <dgozalo@cloudbees.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.300 to 0.0.302command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.302 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
first spike at `jx import` to import a git repo as a new project	True	
fix: lets empty buckets first before removing them	True	
all git options should be copied for 'jx install'.	True	
fix: using cluster name for environment prefix	True	
feat:(codeship) added helper method to determine jx version when built locally	True	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.72 to 0.0.74command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.74 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: remove addcommonflags() calladdcommonflags() is now added generically for all commands	True	
fix: corrected role mapping for gcs storage buckets	True	
cloudbees distribution initial check in (#3750)initial implementation of the cloudbees distribution, currently it disables `jx create cluster` commands which are not supported.signed-off-by: warrenbailey <warren@warrenbailey.net>	False	
chore: reverting pr #5891 to return to custom version stream cloning	True	
do not call getplugincommandgroups unless and until needed.	False	
chore: disable errcheck linter for nowthere are way too many error check warnings at the moment.signed-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
chore: generate-mocks needed to be gofmt'd	True	
fix: don???t unmarshal non-yams	False	
chore: revert breaking change	False	
chore(deps): upgrade jenkins-x/jx to version 0.2.100from: https://github.com/jenkins-x-plugins/jx-gitops.git	True	
fix: add knative-pipeline install flag	False	
chore: switch to lighthouse-config for lighthouse plugins toofollowup to earlier when we did this for the config package, but nowfor the plugins package. now the only `k8s.io/test-infra/prow`dependencies left are relating to `prowjobs`, so once we eventuallyofficially remove prow, we can get rid of those too.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix: lets not default to lighthouse until its gasigned-off-by: james strachan <james.strachan@gmail.com>	True	
upgrade jenkins-x/jx-ts-client client to jx 2.0.392	True	
feat: ensure that we have goimports for import formattingsigned-off-by: cai cooper <caicooper82@gmail.com>	True	
chore: stash the results from the e2e tests (#4157)signed-off-by: pete muir <pmuir@bleepbleep.org.uk>	False	
chore: add jenkins-x-builders-ml to update-bot.shsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-project from 0.0.55 to 0.0.57command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.57 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: upgrade to version 0.0.182from: https://github.com/jenkins-x/jx-project.git	True	
fix: added step to create the jenkins config.xmlwhen using the separate jenkins xml configmaps	True	
refactor: rename svc ac option to state user type native/external.	True	
fixes for envctl and pipeline labels (#3937)* fix: allow gitkind to be specified when creating the git providerto help support other git providers than github* fix: lazily populate labels on pipelineactivity and sourcereposo that we can add labels to old resources created before the logic changed to add these labels for better filtering	True	
default jx install to jx namespace when creating new cluster	True	
revert "chore: remove the --file flag from 'jx step credential'"this reverts commit 550993892904679933aacc308f3db2b347f826c4.	False	
bug(controller buildnumbers): encode pipelineactivity names to avoid collisions.current impl. converts any name-illegal chars into -, which could cause collisions andtherefore two pipelines to share the same build number id space.(there is also a bug in the current impl. that won't properly support upper case owner/repo/branch names).	True	
lets add an optional text filter on: jx get pipeline	False	
feat: create kaniko service account with a distiguishable name (#3892)signed-off-by: carlos sanchez <carlos@apache.org>	False	
fix(helm templates): apply the crd-install hook	False	
move gethost function from git to provider	True	
fix(applications): don't try to name the charts dir to the same name	True	
fix: urlwithoutuser return correct url when using ssh url starting with git@signed-off-by: youssef el houti <youssef.elhouti@gmail.com>	False	
is config explicitly setsigned-off-by: mark cox <markcox20@hotmail.com>	False	
fix(jenkins external url) update the jenkins external url in jenkins when it changes fixes #397	False	
chore: vendoringlets include the code generator so we can update the generated code on model changesalso upgrade to the 1.10.0 of client-go	True	
fix: hound errorssigned-off-by: warrenbailey <warren@warrenbailey.net>	False	
chore(deps): bump https://github.com/jenkins-x/jx-pipeline.git from 0.0.87 to 0.0.88command run was `jx step create pr regex --regex \s+pipelineversion = "(?p<version>.*)" --version 0.0.88 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
chore: fix formatsigned-off-by: james strachan <james.strachan@gmail.com>	True	
chore: remove -a from prune as it is breaking releases.	False	
chore(deps): bump https://github.com/jenkins-x/jx-project.git from 0.0.139 to 0.0.140command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.140 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
added --always-upgrade flag to `jx upgrade platform`	True	
fix: upgrade to version 0.0.538from: https://github.com/jenkins-x/jx-gitops.git	True	
chore: rebase	False	
fix(minikube): start minikube with rbac	False	
fix(git): check for existing webhook for bitbucket serverwhen creating a new webhook for bitbucket server,check to make sure one does not already exist.	True	
fix: repositoryresouce httpcloneurl should not be an sshurlsigned-off-by: youssef el houti <youssef.elhouti@gmail.com>	True	
