GitCommitMessage	IsUseful	MatchedOnKeyword
update: node 0.8 no longer supported (fixes #734)	False	
update: allow pre-parsed code (fixes #1025, fixes #948)	False	
docs: fix sort-imports rule block language (#9805)one of the blocks in rule `sort-imports`was missing language highlighting soadded that as in two previous blocks.	True	
docs: fix leaky anchors in v4 migration page (#13635)	False	
chore: enable quote-props rule in eslint-config-eslint (refs #5188) (#5938)	False	
docs: add url to each of the rules (refs #6582) (#9788)* docs: add url to each of the rules (refs #6582)code mod:export default function transformer(file, api) {const j = api.jscodeshift;const name = file.path.split('/').pop().replace(/.js$/, '');return j(file.source).find(j.objectexpression).filter(path => path.parentpath.node.key && path.parentpath.node.key.name === 'docs').foreach(path => {const prop = j.property('init', j.identifier('url'), j.literal(`https://eslint.org/docs/rules/${name}`));j(path).replacewith(j.objectexpression([...path.node.properties, prop]));}).tosource({lineterminator: '\n'});}* new: internal-rules/consistent-docs-url (refs #6582)add a lint rule to ensure that each rule has a meta.docs.url property with the correct value.	True	
fix: include string literal keys in object-shorthand (fixes #2374)	False	
update: implement auto fix for `space-before-blocks` rule (fixes #3776)	True	
build: changelog update for 4.12.1	True	
new: add --max-warnings flag to cli (fixes #2769)	True	
docs: modify unnecessary flag docs in quote-propsit previously suggested that it does the opposite, i.e. that when it's `true` you can leave keywords unquoted.[ci skip]	False	
update: improve perf not traversing default ignored dirs (fixes #5679) (#6276)	False	
new: `prefer-arrow-callback` rule (fixes #3140)	False	
chore: avoid unnecessarily complex foreach calls in no-extra-parens (#9159)	True	
chore: simplify and improve performance for autofix (#8035)* chore: refactor fix* fix: first overlap check	True	
2.4.0	False	
4.0.0-alpha.1	False	
docs: fix wrong config in id-length example. (#9303)	False	
docs: clarify docs for api.verify (fixes #5101, fixes #5104)	True	
breaking: throw an error for invalid global configs (refs #11338) (#11517)	True	
the semi rule now reports correct line numberthe semi rule now reports the node's end location as the errorlocation, as it should.fixes #451	False	
fix: make stroustrup brace-style closing message make sense (fixes #719)	False	
feat: support arbitrary module namespace names in no-restricted-exports (#15478)* feat: support arbitrary module namespace names in no-restricted-exportsrefs #15465* align quotes	False	
fix: disable no-var autofixer in some incorrect cases in loops (#7811)the autofixer for the no-var rule was converting `var` to `let` within loops,but in some cases that can introduce incorrect behavior because `let` variablesin loops only live for the lifetime of their loop iteration, while `var`variables within loops use the same variable across all iterations.we can still convert to `let` in typical cases as long as we check for casesthat might cause a behavior difference:* if the variable is referenced from a closure, then that closure might becalled after the current loop iteration ends. for `var` declarations, theclosure refers to the shared variable across all iterations, and for `let`declarations, the closure refers to the variable just from that one iteration.* if the variable is used before its first assignment in the loop body, then for`var` declarations it will retain its value from the previous iteration, butfor `let` declarations it will start as undefined.this change skips the autofixer for any variables referenced by any closure, andfor any variables that are not initialized right when they are declared. someadditional static analysis can make both of these cases smarter, but this shouldhandle most common cases.	True	
feat: update prefer-const for class static blocks (#15325)fixes false negatives at the top level of class static blocks.refs #15016	True	
docs: fix typo in default `cachelocation` value	False	
docs: example fix for `no-extra-parens` rule (fixes #3527)	True	
build: enable codeclimate (fixes #4068)	False	
rule: block-scope-var to check for variables declared in block-scope	True	
new: add no-case-declarations rule (fixes #4278)this rule disallows lexical declarations in case/default clauses.	False	
chore: update `strip-ansi` dependency (#15221)fixes #15218	False	
fixing no-self-compare	False	
new: add greasemonkey environment (fixes #4715)	False	
build: changelog update for 8.6.0	True	
fix: shallow cloning issues in eslint config (fixes #2961)	False	
7.0.0-rc.0	False	
fix: eslint.report can be called w/o node if loc provided (fixes #4220)also updated docs to note that either node or loc (or both) must be supplied. code will now throw clearer message if neither is supplied and will not throw typeerror if node is not supplied.	True	
upgrade: shelljs to ^0.7.5 (fixes #7316) (#7465)	True	
build: bundle espree (fixes eslint/eslint.github.io#546) (#11467)* build: bundle espree (fixes eslint/eslint.github.io#546)* update webpack.config.jsco-authored-by: aladdin-add <weiran.zsd@outlook.com>* chore: add babel-polyfill	False	
sponsors: sync readme with website	True	
docs: add configuration comments in examples (#13738)* docs: add configuration comments in examples* declare var in example* typo	False	
fix: `no-unused-vars` had not shown correct locations for `/*global` (fixes #3617)	True	
fix: export class syntax for `require-jsdoc` rule (fixes #4667)	True	
fix: `no-self-assign` false positive at shorthand (fixes #5371)	False	
fix: remove `ismarkedasused` function name (fixes #4783)	False	
chore: fix incorrect comment in safe-emitter.js (#9605)	False	
chore: minor typo fix (#12112)	False	
docs: update ecmafeatures list (fixes #1942)	False	
0.14.0	False	
chore: add more test cases to space-infix-ops (#10936)	True	
docs: fix rule name in example (#6279)	False	
fix: fix writing config file when `source` is `prompt` (#10422)	True	
chore: update issue templates with new format (#10309)	True	
new: no-useless-rename (fixes #6058) (#6249)	False	
fix: make no-redeclare work with let (fixes #917)	False	
build: package.json and changelog update for 3.7.1	True	
fix: compatibility for node 0.8	True	
fix: no-extra-boolean-cast invalid autofix with yield before negation (#12164)	True	
chore: avoid loose equality assertions (#9415)* chore: avoid loose equality assertionsthis updates the `no-restricted-syntax` configuration to disallow`assert.equal` and `assert.notequal` in favor of `assert.strictequal`and `assert.notstrictequal`. it also fixes a few places where the testswere relying on a loose equality check (e.g. comparing a single-elementarray to a string).* use assert.deepstrictequal instead of assert.deepequal* revert accidental fixture changes	True	
fix: require-await crash on global await (#12571)	False	
docs: add mention of compatible parsers	False	
update: support bigint and dynamic import (refs #11803) (#11983)* upgrade deps* make codepathanalyzer handling importexpression as throwable* fix new-cap rule* fix astutils.getprecedence* fix astutils.isnullliteral* add env.es2020* fix func-call-spacing rule* fix function-paren-newline rule* fix indent rule* fix no-extra-parens rule* upgrade: espree@^6.1.0, eslint-visitor-keys@^1.1.0* chore: ignore tools/internal-rules/node_modules* upgrade: acorn@^7.0.0this avoids a dependency deduplication conflict for developers	True	
chore: incorrect source code test text (#8096)	True	
update: loosens regex rules around intentional fall through comments (fixes #2811)	False	
fix: remove internal property from config generation (fixes #7758) (#7761)	False	
update: improve `max-statements-per-line` message (fixes #6287) (#7044)	False	
fix: `space-before-blocks` to consider classes (fixes #3062)	True	
build: improve `npm run perf` command (fixes #5028)- a performance test for multi files was added. this test is using`eslint@1.10.3` as the test target.- `.eslintrc` of performance tests came to turn all rules on.	True	
fix: dot notation rule failing to catch string template (fixes #9350) (#9357)	True	
breaking: exit code is now error count	False	
bug: open parens in args causes no-spaced-func to triggerfixes #353.	True	
update: improve array-callback-return report message (#13395)* update: improve array-callback-return report (explains why)the array-callback-return rule should explain that a return value is required because the surrounding method requires it. this makes it clear that eg. .filter() expects the passed function to return something, rather than a general expectation of that function.the error messages for expectedatend/inside now read 'method .{{arraymethodname}}() expected a value to be returned at the end of {{name}}.' and 'method .{{arraymethodname}}() expected a return value from {{name}}.'* update lib/rules/array-callback-return.jsco-authored-by: kai cataldo <kai@kaicataldo.com>* update lib/rules/array-callback-return.jsco-authored-by: kai cataldo <kai@kaicataldo.com>* update: improve array-callback-return report (explains why) patch* made tests match proposed new message.* fix: foreach message, .from owner* foreach has a message, and describes why no return value is expected.* present tense ('array.from expects no' vs 'array.from expected no')* added explicit check of the foreach message* fix: cleaner production of full-qyalified method nameco-authored-by: kai cataldo <kai@kaicataldo.com>	True	
